QueryID,LightGBM_Prediction,GradientBoosting_Prediction,StackedEnsemble_Prediction
20,High,High,High
50,High,High,High
70,High,High,High
1002,Low,Low,Low
2340,Medium,Low,Medium
2350,Low,Low,Low
2520,Low,Low,Low
2590,Medium,Medium,Medium
2710,Medium,Medium,Medium
2850,Low,Low,Low
4290,Low,Low,Low
4520,Medium,Low,Medium
7010,Medium,Medium,Medium
8310,Low,Low,Low
8320,Low,Low,Low
8870,High,High,High
8930,High,High,High
9990,Low,Medium,Medium
12180,Medium,Low,Medium
24800,Medium,Medium,Medium
29540,Low,Low,Low
41070,High,High,High
42680,High,High,High
44340,Medium,Medium,Medium
47880,Medium,Medium,Medium
48800,High,High,High
201271,Medium,Medium,Medium
900001,High,High,High
900002,Low,Low,Low
900003,Medium,Medium,Medium
900004,Low,Low,Low
900005,High,High,High
900006,Medium,Medium,Low
900007,High,High,High
900008,Low,Low,Low
900009,Low,Low,Low
900010,Low,Low,Low
900011,High,High,High
900012,Medium,Medium,Medium
900013,Medium,Medium,Low
